sample	ngml_av	se_mean	flag
v1205.6+C-IPC	435.256233181311	82.8239688451214	
v1360.1	100.023368556823	10.9173841011792	
v1202.1+PrP5-0ng/mL	65.3305383612932	1.07179109750469	
v1360.2	97.2303075842016	4.42183727121578	
v1202.1+PrP5-2ng/mL	133.811079881681	0.607630702450422	
v1202.1+PrP5-5ng/mL	200	0	ULQ
v1360.3	37.1858347981937	3.75730578543402	
v1202.1+PrP5-10ng/mL	200	0	ULQ
rat418	10	0	LLQ
v1360.4	93.6209650768577	8.99383234061369	
rat419	10	0	LLQ
