sample	ngml_av	se_mean	flag
PL2	11.9935827371142	0.235154973252011	
RBC1	12.0488757507149	0.63098066972498	
RBC3	19.7467926716591	1.89549114206618	
BUF2	16.0076785989306	0.0776586196404629	
v1187.3	481.805625160609	8.35388400486403	
PL1	10	0	LLQ
PL3	10	0	LLQ
RBC2	21.3812276956299	0.237990272202902	
BUF1	11.5196844440864	1.51968444408638	
BUF3	21.3064586825808	0.844070896887652	
